timestamp,machine_id,machine_type,temperature,vibration_level,power_consumption,pressure,material_flow_rate,cycle_time,error_rate,downtime,maintenance_flag,efficiency_score,production_status
2025-03-10 17:23:00,M003,Welder,83.39665607605052,9.10976880975989,24.286126888114502,4.508868573577203,20.214627405541993,119.26414176075782,1.0,0,1,0.0,0
2025-03-10 17:24:00,M004,Drill,74.66743917818498,2.2369759166542558,17.546115067724152,4.872037088798835,20.759580120849343,120.09601710482774,0.8095285916798052,0,0,19.04714083201948,0
2025-03-10 17:25:00,M002,Drill,86.9173418462308,6.7806842098098645,25.546579385133096,5.556333419270658,21.00603075608935,112.41373069713947,1.0,0,1,0.0,0
2025-03-10 17:26:00,M002,CNC,72.38135365632449,2.098056620183131,22.57758132176058,5.127523335851302,16.466121612601516,123.33677642227339,0.8756240110312472,43,0,0.0,0
2025-03-10 17:27:00,M004,CNC,86.34117753889495,6.787669270554108,22.08927077924966,4.991631585046769,18.02857235328782,120.90556144444714,1.0,0,1,0.0,0
2025-03-10 17:28:00,M003,Drill,75.31805224194478,1.9412904406559295,19.564054775148254,5.758449310501739,19.543066027467898,125.00935206770544,0.7897259006891398,39,0,1.5274099310860123,0
2025-03-10 17:29:00,M003,Drill,75.31769387434169,2.3180269219725997,16.176765395692193,4.455666008679568,20.858259696556196,120.00080253703543,0.808131964561349,0,0,19.18680354386511,0
2025-03-10 17:30:00,M002,Drill,78.5301234148733,1.9845431214426061,17.960163207400537,4.556217777821512,20.733851020325055,111.30801210739106,0.772228727664395,0,0,22.777127233560506,0
2025-03-10 17:31:00,M003,Welder,77.18119495731382,2.150927110587124,,5.685084564510509,20.707804921815015,118.20776905346662,0.8162936332097618,0,0,18.370636679023818,0
2025-03-10 17:32:00,M001,Drill,77.87491341215473,1.90437550542616,17.14336348440449,5.018384374419574,19.424873087046603,119.00035038440791,0.7587108648033956,0,0,24.128913519660443,0
2025-03-10 17:33:00,M002,CNC,79.06966174898369,1.6910564454374466,17.97906974189454,4.902966785484082,19.50854984403506,123.714516527168,0.714066228480682,35,0,11.093377151931804,0
2025-03-10 17:34:00,M003,Welder,75.17321596472414,1.9629967807861668,15.73165770944442,4.520318269961742,18.90750609736739,109.64863227743302,0.7290815491534114,0,0,27.091845084658857,0
2025-03-10 17:35:00,M002,Drill,74.33246425763983,2.0927142329097963,20.058360872255935,5.179078506558005,21.15229119215877,120.20589758474468,0.8301054732360666,0,0,16.98945267639334,0
2025-03-10 17:36:00,M001,CNC,72.91575622837867,1.803293684161567,14.4117129776028,5.217783947810985,18.61926681839063,122.56837607896654,0.682434741409183,0,0,31.75652585908169,0
2025-03-10 17:37:00,M002,Welder,73.69700956500418,1.9292866265429995,19.079529025656683,4.562202255666041,21.275054592784354,116.6925605735924,0.7872590428283623,0,0,21.27409571716376,0
2025-03-10 17:38:00,M002,Drill,85.02255777775619,1.7181610274042052,17.34692829493086,4.943889765779828,20.31177985720647,120.37314004908424,0.697212076601569,34,1,13.278792339843093,0
2025-03-10 17:39:00,M002,Drill,79.91134659092936,2.335773475269229,15.658150212385092,4.865793667186773,19.93243328231727,116.86481745425078,0.7866809738971232,39,0,1.8319026102876848,0
2025-03-10 17:40:00,M002,Drill,72.12611809698392,1.9116632727235898,18.404766741197392,5.102390858567508,19.0149344003353,116.35213533389805,0.7665440232897246,0,0,23.345597671027534,0
2025-03-10 17:41:00,M001,Welder,72.21400067226624,2.435826663537855,14.886097826587044,4.552299903111742,17.96668720825381,117.95790074934341,0.8222535406711218,0,0,17.77464593288782,0
2025-03-10 17:42:00,M004,CNC,77.62900607454141,2.4586243551622724,18.07942764343927,5.500778981805263,19.02852086543293,116.44654003766495,0.8545886407078149,42,0,0.0,0
2025-03-10 17:43:00,M002,CNC,77.82723562840881,1.975686210583477,15.154246184376891,5.366329512639042,19.50498969706267,123.41809155968167,0.7111109004633772,0,0,28.888909953662278,0
2025-03-10 17:44:00,M002,Conveyor,77.83412608911598,1.697465380235795,18.922544168635664,4.854729776506874,16.446463532628123,116.3252406158231,0.7260682673643101,36,0,9.393173263568997,0
2025-03-10 17:45:00,M003,Drill,75.42464054939178,1.3742306366799988,16.15128533273925,4.913432515344652,19.703967266998003,115.48544996476036,0.6456957250560654,0,0,35.430427494393456,0
2025-03-10 17:46:00,M002,Conveyor,75.81517849693314,1.5583888780919626,17.09801196594138,4.945431139888954,21.38653605203901,128.83964333419766,0.6889020951357714,0,0,31.109790486422867,0
2025-03-10 17:47:00,M003,Conveyor,77.1772131963089,1.587849552530402,18.587898775886323,4.6886765787973985,20.85082685815081,124.80370005912017,0.7009895202297542,35,0,12.401047977024575,0
2025-03-10 17:48:00,M004,CNC,76.4532869895998,2.4135408882384515,16.454915776315527,4.822628232705986,19.25569118638774,110.692433196704,0.8221795224458105,0,0,17.782047755418944,0
2025-03-10 17:49:00,M001,Welder,69.53974019936618,2.0347473761680837,17.884072000663394,4.891891852930156,20.070404447622842,116.17615855073733,0.8075324425162484,0,0,19.24675574837515,0
2025-03-10 17:50:00,M001,Welder,75.51027577277218,2.116881357227596,14.972338997510292,5.645147348282851,19.165753145867,121.21231485861355,0.7323343862165458,0,0,26.766561378345415,0
2025-03-10 17:51:00,M004,CNC,73.6474887086058,1.3338736973194623,19.26175120719231,5.378647323332174,20.223141100003545,121.61877533615747,0.7018627236176,0,0,29.813727638239996,0
2025-03-10 17:52:00,M001,Welder,76.72937561500126,1.6406100712348215,21.529827611101542,5.37386188293465,22.31016173561605,112.54753567131553,0.7728337224695652,0,0,22.716627753043483,0
2025-03-10 17:53:00,M004,Conveyor,85.16155171297493,2.266123932933886,23.584417735819923,5.147970245201756,21.452748203937315,125.79282746411161,0.9291297770466524,0,1,7.087022295334748,0
2025-03-10 17:54:00,M004,Drill,89.30207255908569,6.582229589243378,25.234590258488957,4.553069196427506,20.78119145853913,124.12612209590813,1.0,0,1,0.0,0
2025-03-10 17:55:00,M004,CNC,75.26925234042547,1.9558384163943208,19.576408281594375,4.983403558169048,19.260672631424423,122.4095081602017,0.8131779885399603,0,0,18.682201146003976,0
2025-03-10 17:56:00,M001,Drill,78.97727925176339,,14.438748654185021,5.388195383845352,21.12490758941726,126.7836424535606,0.7726566228677807,0,0,22.734337713221933,0
2025-03-10 17:57:00,M003,Welder,77.66197175434826,2.4907393418407446,21.005468652611178,4.496694148253085,17.46968457294042,122.26144996285458,0.9583615286389712,47,0,0.0,0
2025-03-10 17:58:00,M004,Drill,77.47622491096512,1.9336872609388849,19.55245700944821,5.254621282749306,19.621469777013665,122.24290439625923,0.7992284190334032,39,0,0.577158096659673,0
2025-03-10 17:59:00,M002,Welder,78.03852656614559,2.020810940797421,,5.9290436901051065,20.875567129735924,127.78839635911122,0.7786354227695891,0,0,22.13645772304109,0
2025-03-10 18:00:00,M001,Welder,82.38963882787618,2.0577790756193917,20.474361600578018,5.424726658395893,21.110631821071628,125.50609790363855,0.8619355198156062,0,0,13.806448018439383,0
2025-03-10 18:01:00,M004,Conveyor,72.82937617429879,2.717632890582198,17.491047846709318,5.565611654224795,21.00482673532361,115.79246270544235,0.9190338613227906,0,0,8.096613867720933,0
2025-03-10 18:02:00,M004,Welder,85.84695734051141,6.317496581000801,23.583641796343436,5.087335500176864,20.44224603381454,123.16597589335957,1.0,50,1,0.0,0
2025-03-10 18:03:00,M002,Conveyor,73.44696478410987,2.2049669044366422,18.950669850854982,5.387172779505996,19.706412531374177,116.67866067520708,0.8305120600187464,0,0,16.948793998125353,0
2025-03-10 18:04:00,M003,Conveyor,93.3594037256208,5.727916546151613,23.084243809156085,4.7128587142583855,20.806963954739732,122.52077275475139,1.0,50,1,0.0,0
2025-03-10 18:05:00,M003,Conveyor,73.47411533337416,2.170031517855254,20.043249528799898,5.318345524936491,18.570708439120548,122.38306753509907,0.8772747332305391,0,0,12.2725266769461,0
2025-03-10 18:06:00,M003,CNC,74.98010777390617,,15.888020376146313,5.2617552536243055,18.732984105060126,113.08266343772007,0.6973396729076795,0,0,30.26603270923205,0
2025-03-10 18:07:00,M004,CNC,75.3489718188967,1.985310490742465,15.899890420353628,5.115964469615065,20.092602014690446,119.39077194344482,0.7293931144838814,0,0,27.06068855161186,0
2025-03-10 18:08:00,M004,Welder,88.88215489783116,8.034195190709848,22.984141553112437,5.5264029678874,20.259796464063122,121.32628511790202,1.0,0,1,0.0,0
2025-03-10 18:09:00,M004,Conveyor,78.99367158721562,2.933873060313152,19.519000075032245,4.784486064861045,17.26157723215303,117.81854904502921,0.9787506306520024,0,0,2.124936934799763,0
2025-03-10 18:10:00,M001,CNC,72.5031894729382,2.2424108568206216,16.766449276960586,4.925176993410535,20.68271957142428,121.5735497119538,0.8135090704498531,0,0,18.649092955014694,0
2025-03-10 18:11:00,M002,Conveyor,76.40717728216588,1.7455803205908476,15.304008431265663,5.0381848165433185,21.15909256687909,124.02948888500535,0.6988778229027964,0,0,30.112217709720355,0
2025-03-10 18:12:00,M004,Drill,74.11566873180779,1.872872095393189,16.788640000128403,4.58815561156424,19.88407214380056,119.84703467884623,0.7308514065339863,0,0,26.914859346601375,0
2025-03-10 18:13:00,M002,Drill,72.47092691091828,1.8639757674848438,17.935915258639028,5.090772777520099,23.56169942492599,121.1229973835413,0.7449793667377136,0,0,25.502063326228637,0
2025-03-10 18:14:00,M002,Drill,75.59742383856016,1.4613070482109956,15.638055032671229,4.312427834818461,18.97559734052722,126.91712039277988,0.6296079637674216,0,0,37.03920362325784,0
2025-03-10 18:15:00,M003,Welder,75.32505997135479,1.9009729424895687,15.696637781931313,5.418781813771283,19.458369254919695,122.36598291612613,0.7300012025211441,36,0,8.999879747885586,0
2025-03-10 18:16:00,M001,Conveyor,83.53269114264779,2.2198487245465235,22.22259266819917,5.018654946626386,19.407399640809185,121.00412144837237,0.9142518764250481,0,0,8.57481235749519,0
2025-03-10 18:17:00,M004,Drill,77.5534545065823,1.6177303642769614,16.278869192372227,4.791642838438495,19.885718583063472,115.20960310179319,0.6495054064341255,32,0,19.049459356587448,0
2025-03-10 18:18:00,M003,CNC,72.12375587512648,2.314544795315178,17.353915262453988,4.666250555081952,19.506912780550564,123.35513005694425,0.8139034921175161,0,0,18.609650788248388,0
2025-03-10 18:19:00,M003,Drill,,2.1463324463253013,17.26552599840143,4.906168388152325,17.889784183092694,121.65074974695969,0.8106434303875739,0,0,18.935656961242614,0
2025-03-10 18:20:00,M004,Drill,79.32482495745533,1.7797300034086887,17.157286384459116,5.275303884308966,19.180177555645287,126.41869716850704,0.7190892951146951,0,0,28.09107048853049,0
2025-03-10 18:21:00,M002,Drill,82.5280367366659,1.9575411087986458,19.242693479938204,5.219095591495024,19.853568956338886,120.23439271651655,0.8156008829220049,40,0,0.0,0
2025-03-10 18:22:00,M003,Welder,71.50679182823123,,19.8962859009441,4.717784821088616,21.842858123092995,110.91866749933003,0.9262995221826394,0,0,7.370047781736062,0
2025-03-10 18:23:00,M002,CNC,70.62700195641695,2.22006434405176,17.388091136936815,4.661584130948946,23.303364910059372,111.49939565585869,0.8208504832651822,0,0,17.91495167348178,0
2025-03-10 18:24:00,M001,Conveyor,81.88170398483841,2.002635096469444,15.527043426815302,5.2627594825278585,22.003210846775982,123.67840381879867,0.7561366462491154,37,0,5.886335375088464,0
2025-03-10 18:25:00,M002,CNC,77.43968433772474,1.9286950049117046,20.548880455697805,4.711061038153988,18.83693145549109,117.14903201150923,0.7977827137703326,0,0,20.221728622966737,0
2025-03-10 18:26:00,M001,Conveyor,73.66799695687192,2.022982721135498,17.809317817606633,5.023963909631801,18.95628558406075,122.18383875555249,0.7685346186491222,0,0,23.14653813508778,0
2025-03-10 18:27:00,M002,Welder,77.8787957577573,1.846470932617309,21.460643629714337,5.0495018570097105,19.761007133735973,120.57116322251179,0.8297258568923473,0,0,17.027414310765266,0
2025-03-10 18:28:00,M003,Welder,68.36969862922834,1.3685751482842956,13.508828204869674,5.124824852690695,22.67683833328038,119.1658016615304,0.5471829960817574,27,0,31.781700391824266,0
2025-03-10 18:29:00,M003,Welder,76.28910171295944,2.6126533731604193,18.39080644256664,5.343308172072748,19.75186392172716,119.51819357205888,0.9225953277364514,0,0,7.740467226354866,0
2025-03-10 18:30:00,M001,Welder,77.2644720585862,2.0465974997598204,21.837212667752414,4.494814825253071,18.008738764193854,115.67305247477387,0.8952698071582758,44,0,0.0,0
2025-03-10 18:31:00,M004,Conveyor,90.27169217185268,6.047786445900986,25.957944323383963,4.235536269895805,19.248234294570448,119.92111155550165,1.0,0,1,0.0,0
2025-03-10 18:32:00,M001,Drill,73.24338737695727,1.9826276750369274,17.549013153330726,4.773021087508659,21.135584002729125,117.07753283602801,0.7770516442752714,38,0,3.294835572472863,0
2025-03-10 18:33:00,M001,Conveyor,,1.7794649597826235,18.591023383180676,5.720611363132875,21.03491041534413,118.13871739937147,0.7724122933354364,0,0,22.758770666456357,0
2025-03-10 18:34:00,M002,CNC,73.51286804943409,1.9442226557153688,16.882408362230084,5.808869640034952,19.699675000262516,118.3817547764542,0.7323061059509887,0,0,26.769389404901133,0
2025-03-10 18:35:00,M002,Welder,83.92579484128241,5.895763095326056,27.417900363951457,5.732470854226355,21.025122010340045,118.8665336505064,1.0,0,1,0.0,0
2025-03-10 18:36:00,M001,Welder,73.60716965430173,2.6831259494159916,17.324369811617196,4.922807452895724,16.590241696179753,124.61086728253544,0.904546391906146,45,0,0.0,0
2025-03-10 18:37:00,M003,CNC,75.07093945079912,1.6296464004732811,16.745158531147254,4.287153967206068,20.155743852549048,119.35104585397653,0.6776548300672509,0,0,32.23451699327491,0
2025-03-10 18:38:00,M002,Conveyor,73.30982913079808,1.6904101148458461,20.45771310040112,4.062784359339264,21.291028132052944,125.1185116829505,0.7472463548839071,0,0,25.275364511609283,0
2025-03-10 18:39:00,M004,Drill,78.2527173875287,1.86792223868408,18.92215606459287,4.754384735380236,18.750705087268198,127.68927475663241,0.7965790199592359,0,0,20.34209800407642,0
2025-03-10 18:40:00,M002,Drill,78.87669535891673,2.386422717455713,18.501256464206605,4.920770547940256,18.74549219525557,124.27472325528075,0.8861950032829145,0,0,11.380499671708549,0
2025-03-10 18:41:00,M002,CNC,75.59951364596347,2.004352699778796,19.617142013780235,5.520250160422384,17.200327770854788,122.67234267534255,0.8258562560113534,41,0,0.0,0
2025-03-10 18:42:00,M004,Drill,76.42012268760477,1.6291592611908614,17.471288333593066,5.347122183816978,22.38484339221604,121.6341610474176,0.6817059611026154,0,0,31.829403889738458,0
2025-03-10 18:43:00,M001,Conveyor,71.96166780571303,2.376301508227202,16.4515923632942,5.090962031596648,18.91976903446765,124.32679354525035,0.8232024055958996,0,0,17.679759440410038,0
2025-03-10 18:44:00,M004,Conveyor,75.41044545248229,2.2193001880356444,16.794751390770884,4.644062091623543,20.361564916793167,120.44680369298119,0.8259714152909381,0,0,17.402858470906196,0
2025-03-10 18:45:00,M001,CNC,76.1608948922664,2.161530487164936,18.00356608220922,4.615688176702044,20.905875562225063,124.922849229786,0.8232238993306489,41,0,0.0,0
2025-03-10 18:46:00,M001,Conveyor,84.17592136337053,2.214720272351252,15.881576583254196,5.101651074828574,22.26810192371218,123.07052902644843,0.7907461129616355,39,0,1.4253887038364468,0
2025-03-10 18:47:00,M001,Welder,72.9796743598471,2.7183085701747354,16.99947796682665,5.27882039153589,19.769153339021546,118.20079769609806,0.9293076021093318,46,0,0.0,0
2025-03-10 18:48:00,M004,CNC,80.71014050031587,2.6555284685108336,16.96776671625713,5.1567525048982334,19.19085530933237,124.47925440051402,0.8984527142722913,0,0,10.154728572770864,0
2025-03-10 18:49:00,M001,Conveyor,79.31021845134497,1.7939853970990114,22.24911245965803,4.586160816157338,20.25960147285583,120.45740002988784,0.8336604910408119,41,0,0.0,0
2025-03-10 18:50:00,M003,CNC,88.22962128062301,6.84376112543878,18.561629455053257,5.260267051516834,21.92612041481343,119.46933996193842,1.0,0,1,0.0,0
2025-03-10 18:51:00,M004,Drill,81.5995702773109,2.1149504569276703,17.640760557188734,5.170364386840564,19.744741202898826,117.61900419800506,0.7943773489909274,0,0,20.56226510090727,0
2025-03-10 18:52:00,M003,Conveyor,77.44205858943506,2.1497287448413247,21.45138758562954,4.571733437523928,18.567696377623886,120.83009423937285,0.8932538438015633,44,0,0.0,0
2025-03-10 18:53:00,M001,Welder,77.49525310550725,1.4923187505070015,18.24368892826491,4.6862716118798975,17.688863287526956,124.98231307706492,0.6793592894982641,0,0,32.064071050173595,0
2025-03-10 18:54:00,M002,Conveyor,76.1704469063398,1.9488842703835412,19.506834946842186,5.275398389824627,18.168053923092163,124.44470002796518,0.8078689490429444,40,0,0.0,0
2025-03-10 18:55:00,M001,CNC,80.0025488595373,1.7561529228990305,18.199652630199537,4.906196985941643,21.296587246109997,121.76696898729479,0.7291834717416258,0,0,27.081652825837423,0
2025-03-10 18:56:00,M003,CNC,79.62328326060305,2.2484176444679926,16.66533323756704,5.635658920654583,19.519063285539783,122.99821820362517,0.7912964555426616,0,0,20.870354445733838,0
2025-03-10 18:57:00,M003,Conveyor,74.45887704357074,2.3213241501208417,13.516168130982173,5.20045171042583,19.088718635118934,126.35848395761279,0.7573083155907468,0,0,24.269168440925313,0
2025-03-10 18:58:00,M004,Welder,83.6287410244635,5.357972916533994,28.974847380099277,4.805347524724293,18.926049165224086,119.2501685441457,1.0,0,1,0.0,0
2025-03-10 18:59:00,M002,Welder,75.73103368765035,1.9933895407987188,16.448786790795218,4.995917759843627,20.127568790300273,114.42289998234897,0.7725783592297251,0,0,22.742164077027496,0
2025-03-10 19:00:00,M004,Welder,73.94189325353337,2.336558451438276,16.39932918766939,5.025353357055088,19.640817359351626,126.50564926089287,0.8104789223323947,0,0,18.952107766760534,0
2025-03-10 19:01:00,M003,CNC,76.15346856976922,1.9439963113059666,17.002025488041777,4.708643874703316,19.590301784421122,117.35110873984641,0.7587098767989949,37,0,5.6290123201005,0
2025-03-10 19:02:00,M001,Conveyor,80.05839004455669,2.2187190935007095,21.48972281324699,4.6349647207289495,22.02398589171611,116.54830938328048,0.886710366992342,44,0,0.0,0
2025-03-10 19:03:00,M002,Drill,74.97620402213288,2.105349640288125,22.809675084507944,5.2805559575237995,22.307024422792452,111.01901122332724,0.8901643928840223,0,0,10.983560711597775,0
2025-03-10 19:04:00,M001,CNC,76.2216721903475,2.102498069585788,18.434415875056803,5.338109318816838,17.584967490636505,122.85641526582148,0.8067197354922141,0,0,19.328026450778594,0
2025-03-10 19:05:00,M001,Welder,76.52624388559639,1.9186055065795107,17.070465552176543,5.241512587821184,20.491389096714435,111.89273687723889,0.7709241407254804,0,0,22.90758592745196,0
2025-03-10 19:06:00,M002,Conveyor,78.89950167467603,1.6350257587592871,15.645547165097579,5.60612723772952,18.83470685206791,116.24870596154132,0.6594909819680723,0,0,34.05090180319277,0
2025-03-10 19:07:00,M004,Welder,69.61557437299534,1.6635409557724918,18.93708032309214,4.783290705595359,19.627623329208358,122.94118397257529,0.7525131210875484,0,0,24.748687891245154,0
2025-03-10 19:08:00,M001,Drill,74.53817483754224,2.2128057543365953,21.565811200130288,5.669708306428452,20.46391757769004,123.60960626204186,0.8837422785968465,0,0,11.625772140315348,0
2025-03-10 19:09:00,M003,Welder,76.99416014556553,2.005837476655665,17.505319225949687,4.639631552578339,19.68092012460362,116.74147925890883,0.7536823570069482,0,0,24.631764299305175,0
2025-03-10 19:10:00,M001,Welder,79.96257928489668,1.9584463266178327,13.242007918493552,4.594925774652603,20.34568982094145,119.32923336503798,0.6956133197585097,34,0,13.438668024149024,0
2025-03-10 19:11:00,M002,Drill,74.88866841998646,1.8728329873032943,,4.2960164471403,21.009455309047876,115.63702736796924,0.7884623292061349,0,0,21.153767079386512,0
2025-03-10 19:12:00,M002,Conveyor,70.73675099126844,1.9084433463557744,19.9707994229001,4.821681874469273,20.44186520081048,117.25801606094409,0.806290948380503,0,0,19.370905161949707,0
2025-03-10 19:13:00,M002,CNC,,2.3140735383464417,14.828308719228305,4.798511065268219,19.029745543748565,121.33107630076454,0.7729911745163252,0,0,22.70088254836749,0
2025-03-10 19:14:00,M004,Conveyor,74.46438863669513,1.899426775439592,18.352968367325907,5.2103749121018605,19.056200589544513,117.4917666060177,0.7505605731774041,0,0,24.94394268225959,0
2025-03-10 19:15:00,M001,Drill,72.80350917278992,1.5976805860095293,18.902452032272198,5.09755637664818,17.84044205507295,118.77892479912165,0.7217281596639922,0,0,27.827184033600787,0
2025-03-10 19:16:00,M004,Welder,74.50150632781032,2.223095532662052,17.853785395982122,4.522810651592345,18.719119553718922,112.67646659191216,0.8450561323920214,0,0,15.494386760797866,0
2025-03-10 19:17:00,M004,Conveyor,75.82299977087142,1.938537000840585,16.418458161829292,4.842909504629673,22.943102542847793,125.66478082403069,0.7220776640898772,0,0,27.792233591012277,0
2025-03-10 19:18:00,M002,CNC,74.5643751971133,2.009418759659833,20.031874447127112,4.851415191564926,18.811994638857133,122.55033296585533,0.8489797848418674,0,0,15.102021515813263,0
2025-03-10 19:19:00,M002,Drill,69.76394436631972,2.482273491919853,17.193240508062633,4.289607101215243,18.20993178133427,123.96452685918601,0.8540559625573041,0,0,14.594403744269584,0
2025-03-10 19:20:00,M004,Conveyor,89.14060116299461,7.289532658423438,22.824188252540598,4.607621309194652,20.47989179276716,126.45212662308431,1.0,0,1,0.0,0
2025-03-10 19:21:00,M001,CNC,80.20933435523105,2.0867551019356174,13.901051028660639,4.691674547754364,19.83445286106221,115.87393562227142,0.6986974607336653,34,0,13.130253926633472,0
2025-03-10 19:22:00,M003,Drill,78.34130855230238,1.6463229526105025,20.52169903999862,5.573450007928378,19.706610144726163,118.20802758485988,0.7609509010122052,0,0,23.90490989877948,0
2025-03-10 19:23:00,M004,CNC,72.97571891389839,1.9340991642947118,19.233327952942236,5.076580286382941,22.113568949618134,110.52582816208894,0.7777812862381452,0,0,22.221871376185476,0
2025-03-10 19:24:00,M001,Drill,75.78633467021926,2.1828578135625802,18.175947094258337,5.264867501578999,20.823690013337547,135.7021145505112,0.8024891939015432,40,0,0.0,0
2025-03-10 19:25:00,M002,Welder,76.37327867326242,1.5333878798476273,17.119450726298393,4.400545801140315,19.205010602444787,119.25207342341312,0.6973944751668758,0,0,30.260552483312424,0
2025-03-10 19:26:00,M002,Conveyor,78.19125913452551,2.0602535279347127,16.942003171593747,5.4776857932055965,19.36328612361233,125.19363949957456,0.7873954957920242,0,0,21.260450420797582,0
2025-03-10 19:27:00,M001,CNC,78.401930778883,2.0302373217934417,15.848526703116777,5.520440825209637,19.24612022914147,113.8091942783227,0.7589708844717069,0,0,24.102911552829312,0
2025-03-10 19:28:00,M003,Drill,74.19642126328225,2.0123862366762317,17.13708871088023,4.20066201314215,21.312109432370384,124.98194212821505,0.7497465060270386,0,0,25.02534939729614,0
2025-03-10 19:29:00,M002,CNC,76.64696267574739,2.311147669597473,13.759825569759652,4.717873310433661,19.537778555820292,129.28795438324832,0.7838935715390748,0,0,21.610642846092517,0
2025-03-10 19:30:00,M002,CNC,77.77485056724142,2.1003315544545567,16.52787269306297,5.198306229206204,17.310269746318774,119.69859625486009,0.774097190502665,0,0,22.590280949733497,0
2025-03-10 19:31:00,M002,Conveyor,80.77250966672497,2.443421569506933,17.37812496729781,5.257755381415273,19.927520481898483,114.94559251705199,0.8788610166502144,43,0,0.0,0
2025-03-10 19:32:00,M001,Welder,78.52059566664782,1.7019231453217891,19.219760094380838,4.728602107805111,17.694460998308106,119.30601799527231,0.7254098860076632,0,0,27.459011399233674,0
2025-03-10 19:33:00,M004,CNC,78.77627945618919,2.0407773701655043,17.920147073253272,4.877800214778539,23.276345902632354,108.86619237521387,0.7814687395650417,0,0,21.853126043495834,0
2025-03-10 19:34:00,M002,Drill,76.66262262473968,2.0253400359169844,,4.761047575581943,18.551498129229152,119.8105664948908,0.8466672878447425,0,0,15.333271215525741,0
2025-03-10 19:35:00,M004,Drill,80.6445535234511,1.679223651873476,20.69827021022686,5.044167218778448,19.757202851963402,124.10483569656498,0.7712020367140023,0,0,22.879796328599767,0
2025-03-10 19:36:00,M003,Welder,77.64449782260806,2.286888500627404,20.116340187648202,5.478871412584765,20.387304102051704,119.82121177813242,0.9041291808216625,0,0,9.587081917833757,0
2025-03-10 19:37:00,M002,Drill,73.83397905109783,2.6974019917558456,18.941019694757113,4.691583137143518,19.567012758981154,118.57930222655516,0.9347007096648633,46,0,0.0,0
2025-03-10 19:38:00,M002,Welder,80.6293860388831,1.9948981776548507,18.023725358361567,5.400328199107365,19.56495439780071,122.63784058056017,0.7857205993116119,0,0,21.427940068838808,0
2025-03-10 19:39:00,M003,Drill,78.51501929301358,2.15150632648213,16.038423983172883,4.687331171061245,20.632740929241315,123.02012423474777,0.7937806982561818,0,0,20.621930174381816,0
2025-03-10 19:40:00,M002,Conveyor,75.09421075890003,2.0253555427445984,19.479888102758633,4.660949115001246,22.289323938194418,111.70047218747409,0.8249598986142891,0,0,17.50401013857109,0
2025-03-10 19:41:00,M004,CNC,74.98689726697673,1.7859245990278472,21.35949476444306,5.327437847337285,21.151263622725946,120.44411481139394,0.8206344322266662,0,0,17.93655677733338,0
2025-03-10 19:42:00,M001,Conveyor,77.31713615148573,1.4537719166593952,18.684212079300835,5.368774551203047,22.217770817860313,132.17992562114623,0.675880285128874,33,0,15.911971487112595,0
2025-03-10 19:43:00,M004,CNC,77.81899724875517,1.7882679550713905,21.834518296852245,5.340563974705062,18.430071337859747,113.32491877175988,0.80213847882408,0,0,19.78615211759201,0
2025-03-10 19:44:00,M001,CNC,77.02335300673501,1.5824124857144806,14.948856583877832,4.473681036712744,20.476043949883042,119.57290583583466,0.6269749509909356,0,0,37.30250490090644,0
2025-03-10 19:45:00,M001,CNC,77.36743557705904,2.5112306234177355,15.691673230440918,4.813619608771179,20.23286907808742,129.7087306102585,0.8407320216067183,42,0,0.0,0
2025-03-10 19:46:00,M004,Conveyor,81.5354150273485,1.9654670918230281,19.710403015496524,5.329195436801329,20.526636937515104,125.52087578271838,0.827349716912927,0,0,17.2650283087073,0
2025-03-10 19:47:00,M004,CNC,79.652205707213,1.8962242012858488,18.5285804203065,5.016616736225558,22.06434795595336,117.4330165961197,0.7675161411871131,0,0,23.248385881288698,0
2025-03-10 19:48:00,M004,Conveyor,77.0115163711924,,,4.570522861521014,19.66881627531192,121.03067689811301,0.8941413056497393,44,0,0.0,0
2025-03-10 19:49:00,M004,Welder,79.26557468658875,1.6634746691432336,17.969056718546522,5.183327175650176,19.391744950168867,119.98944160007588,0.7323166912484891,36,0,8.768330875151094,0
2025-03-10 19:50:00,M003,Drill,73.34610458059267,1.7699407885986342,16.264049154943336,4.714077096403412,20.800971196127996,116.25964097839166,0.6912079641232257,0,0,30.879203587677424,0
2025-03-10 19:51:00,M002,Drill,77.63949078790469,2.0204216807745863,17.572813515589914,5.717809939356885,17.332695908651228,119.62873946253458,0.7996893932127059,0,0,20.031060678729403,0
2025-03-10 19:52:00,M001,CNC,86.92150044253317,8.530257243975875,23.922327635165907,5.617936584967303,19.644721926316734,118.60016933596735,1.0,0,1,0.0,0
2025-03-10 19:53:00,M004,Conveyor,75.7956386456651,2.1505055135506366,15.74281865380593,5.241638970542227,19.79870346607182,120.56374469038374,0.7469059825762119,0,0,25.30940174237881,0
2025-03-10 19:54:00,M004,Drill,73.90890789287394,2.0744975427547647,19.94488799583602,5.5444026819079095,18.619462075539612,116.25808409654483,0.8167528239719126,0,0,18.324717602808732,0
2025-03-10 19:55:00,M004,Conveyor,74.49757635984099,2.023435320570805,19.74557482893922,5.025916540049352,21.585588517034864,113.6169089987767,0.8041465466302563,40,0,0.0,0
2025-03-10 19:56:00,M003,Conveyor,73.18697726048198,2.1200707566580324,18.726008569612155,5.306174997750007,18.406639523985074,119.79359613303815,0.8373727431493317,0,0,16.262725685066826,0
